label,pcap,window,n_packets,pkt_rate,up_down_ratio,up_mean,up_max,up_min,up_var,up_std,up_median,up_mad,up_skew,up_kurt,down_mean,down_max,down_min,down_var,down_std,down_median,down_mad,down_skew,down_kurt,iat_mean,iat_max,iat_min,iat_var,iat_std,iat_median,iat_mad,iat_skew,iat_kurt,hist_0,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15,hist_16,hist_17,hist_18,hist_19,first_size_0,first_size_1,first_size_2,first_size_3,first_size_4,last_size_0,last_size_1,last_size_2,last_size_3,last_size_4,first_iat_0,first_iat_1,first_iat_2,first_iat_3,first_iat_4,last_iat_0,last_iat_1,last_iat_2,last_iat_3,last_iat_4
0,session1_cnn_20260329_155757.pcap,0,1362,54.17972,0.72405064,21773.564,65226.0,66.0,818805200.0,28614.771,80.5,14.5,0.73293525,-1.3454266,31179.059,65226.0,66.0,745519940.0,27304.21,28434.0,28368.0,0.11362839,-1.7065564,0.01847065,10.686858,0.0,0.16007522,0.400094,6.699562e-05,3.8146973e-05,25.632519,662.06366,0.40088105,0.022760646,0.046255507,0.020558003,0.032305434,0.01688693,0.017621145,0.010279002,0.014684288,0.008076359,0.0066079297,0.014684288,0.01174743,0.016152717,0.022760646,0.026431719,0.011013215,0.012481645,0.007342144,0.2804699,74.0,74.0,66.0,118.0,66.0,66.0,109.0,66.0,83.0,66.0,9.9897385e-05,7.605553e-05,0.0014710426,0.00010585785,0.0015161037,0.00065779686,0.0005970001,5.221367e-05,0.00014901161,0.040472984
0,session1_cnn_20260329_155757.pcap,1,1278,49.601818,0.7108434,28124.629,65226.0,66.0,871457800.0,29520.465,13098.0,13032.0,0.3131608,-1.7687752,31180.617,65226.0,66.0,768017100.0,27713.121,27578.0,27512.0,0.12214327,-1.7302847,0.02017634,10.540367,0.0,0.17286901,0.41577518,5.9127808e-05,3.0040741e-05,24.74884,617.32654,0.35054773,0.019561816,0.05477308,0.019561816,0.033646323,0.012519562,0.02973396,0.0086071985,0.019561816,0.0093896715,0.0086071985,0.015649453,0.003912363,0.02112676,0.012519562,0.020344287,0.006259781,0.028951487,0.010954617,0.31377152,7306.0,66.0,109.0,7306.0,66.0,66.0,83.0,66.0,66.0,66.0,0.00010085106,0.0003130436,0.008949041,5.197525e-05,0.00086402893,0.00028204918,0.025203943,0.00018787384,0.0010290146,9.202957e-05
0,session2_cnn_20260329_160100.pcap,0,1303,47.51096,0.7077326,23059.973,65226.0,66.0,816481000.0,28574.133,109.0,43.0,0.6184638,-1.4684749,30570.102,65226.0,66.0,798447550.0,28256.814,23234.0,23168.0,0.16259368,-1.7368058,0.021063942,10.204664,0.0,0.15201393,0.38988963,6.2942505e-05,3.4093857e-05,23.869328,589.49164,0.4251727,0.009209516,0.037605524,0.015349194,0.02686109,0.013814275,0.017651573,0.016884113,0.02609363,0.0038372986,0.005372218,0.017651573,0.0069071376,0.013046815,0.023791252,0.009209516,0.017651573,0.011511896,0.0038372986,0.2985418,74.0,74.0,66.0,118.0,66.0,66.0,10202.0,65226.0,34504.0,66.0,0.00011610985,7.891655e-05,0.001899004,0.000120162964,0.0008997917,0.0028848648,0.00012516975,4.7922134e-05,2.7894974e-05,0.0047051907
0,session2_cnn_20260329_160100.pcap,1,1161,43.473564,0.6729107,30615.787,65226.0,66.0,886152060.0,29768.307,17442.0,17376.0,0.16283509,-1.8523088,35261.53,65226.0,66.0,864784960.0,29407.227,43506.0,21720.0,-0.127474,-1.8395241,0.023022315,10.106424,0.0,0.17194347,0.41466066,8.893013e-05,5.00679e-05,23.011395,541.0238,0.32644272,0.013781223,0.062015504,0.015503876,0.03186908,0.006029285,0.031007752,0.0017226529,0.01205857,0.0034453059,0.004306632,0.006029285,0.0017226529,0.02411714,0.00086132647,0.01464255,0.007751938,0.032730404,0.0025839794,0.40137812,7306.0,66.0,109.0,7306.0,66.0,83.0,98.0,66.0,66.0,66.0,0.000121831894,0.0003170967,0.00020503998,5.6028366e-05,0.0011148453,0.00032520294,0.0011558533,0.00017404556,0.003839016,7.70092e-05
0,session3_cnn_20260329_160337.pcap,0,1200,48.674652,0.7291066,24604.887,65226.0,66.0,834060860.0,28880.111,7151.5,7085.5,0.5341333,-1.5765098,33680.98,65226.0,66.0,778691200.0,27905.04,29026.0,28960.0,-0.023312414,-1.7373846,0.02056171,10.092679,9.536743e-07,0.1687744,0.41082162,5.6028366e-05,2.9087067e-05,23.922323,577.3919,0.36833334,0.011666667,0.054166667,0.009166666,0.024166666,0.021666666,0.024166666,0.0175,0.025,0.004166667,0.006666667,0.015833333,0.0058333334,0.018333333,0.018333333,0.018333333,0.0025,0.025,0.004166667,0.325,74.0,74.0,66.0,118.0,66.0,66.0,109.0,66.0,83.0,66.0,0.000114917755,8.4877014e-05,0.001486063,0.005810976,0.0011031628,0.00020194054,0.0072820187,6.604195e-05,0.0001950264,0.041993856
0,session3_cnn_20260329_160337.pcap,1,1111,43.220825,0.6858877,33028.562,65226.0,66.0,850783400.0,29168.191,26854.0,26788.0,0.02106115,-1.8443449,34685.305,65226.0,66.0,886093400.0,29767.32,43506.0,21720.0,-0.09192864,-1.8696985,0.023157839,10.358353,7.867813e-06,0.19050376,0.43646735,7.891655e-05,4.5776367e-05,23.028767,534.9047,0.31233123,0.0144014405,0.063006304,0.02070207,0.0270027,0.00810081,0.03240324,0.00810081,0.0072007203,0.0018001801,0.0018001801,0.0072007203,0.0018001801,0.02430243,0.00450045,0.01620162,0.00450045,0.03060306,0.00450045,0.40954095,7306.0,66.0,109.0,7306.0,66.0,83.0,98.0,66.0,66.0,66.0,0.000114917755,0.0003271103,0.00015497208,5.507469e-05,0.0049779415,0.0007221699,0.0007288456,0.00020194054,0.0018510818,0.0001809597
0,session4_cnn_20260329_160614.pcap,0,1352,55.645267,0.7627119,21291.08,65226.0,66.0,799515650.0,28275.707,75.0,9.0,0.761196,-1.28417,31945.209,65226.0,66.0,756252350.0,27500.043,29026.0,28960.0,0.08821491,-1.7072008,0.017984282,10.203767,0.0,0.15467921,0.39329278,5.698204e-05,3.194809e-05,25.545862,656.3727,0.40828404,0.01183432,0.049556214,0.01183432,0.028846154,0.019970413,0.020710059,0.014053254,0.01923077,0.01183432,0.00887574,0.015532545,0.00739645,0.018491125,0.018491125,0.01775148,0.00591716,0.018491125,0.00295858,0.28994083,74.0,74.0,66.0,148.0,66.0,65226.0,65226.0,53328.0,66.0,66.0,0.00012993813,8.702278e-05,0.0031719208,8.106232e-05,0.0014870167,3.7908554e-05,3.504753e-05,6.41346e-05,0.0024898052,0.038764
0,session4_cnn_20260329_160614.pcap,1,1248,51.582752,0.69335145,29223.031,65226.0,66.0,843415600.0,29041.62,17442.0,17376.0,0.24185044,-1.7639889,33316.13,65226.0,66.0,843421100.0,29041.713,30474.0,30408.0,-0.010813056,-1.821625,0.01940187,9.867281,9.536743e-07,0.15300265,0.39115554,6.9856644e-05,3.385544e-05,24.374077,600.0513,0.35016027,0.010416667,0.052884616,0.014423077,0.024839744,0.012820513,0.028846154,0.011217949,0.018429488,0.0048076925,0.0064102565,0.017628206,0.0040064105,0.025641026,0.008814103,0.008012821,0.0072115385,0.025641026,0.0056089745,0.3621795,7306.0,66.0,118.0,7306.0,66.0,66.0,66.0,66.0,66.0,66.0,0.00013399124,0.00032901764,0.00013303757,5.507469e-05,0.0011270046,0.00011610985,0.0012059212,7.414818e-05,0.0046408176,8.606911e-05
0,session5_cnn_20260329_160846.pcap,0,1332,56.311527,0.7411765,21964.91,65226.0,66.0,773312700.0,27808.5,109.0,43.0,0.70772606,-1.3199835,31211.531,65226.0,66.0,819837200.0,28632.799,26130.0,26064.0,0.10976858,-1.7870766,0.017771695,9.85694,0.0,0.14348763,0.37879762,5.7935715e-05,3.027916e-05,25.358063,647.02277,0.41966966,0.015765766,0.045045044,0.018018018,0.03003003,0.011261261,0.013513514,0.015015015,0.015765766,0.009009009,0.006756757,0.012012012,0.008258258,0.016516516,0.013513514,0.022522522,0.012012012,0.018768769,0.006006006,0.29054055,74.0,74.0,66.0,148.0,66.0,65226.0,17442.0,66.0,38848.0,66.0,0.00015902519,9.012222e-05,0.0010988712,0.000120162964,0.0004348755,3.886223e-05,1.3113022e-05,0.0007648468,0.00011110306,0.0015161037
0,session5_cnn_20260329_160846.pcap,1,1169,49.798206,0.69666183,31105.84,65226.0,66.0,834515400.0,28887.98,21786.0,21720.0,0.12982875,-1.7982846,35121.695,65226.0,66.0,860575400.0,29335.566,42058.0,23168.0,-0.11152957,-1.841331,0.020098237,9.759622,0.0,0.15160364,0.3893631,6.41346e-05,3.1232834e-05,23.509449,560.9865,0.31223267,0.014542344,0.060735673,0.023952097,0.023096664,0.005988024,0.031650983,0.013686912,0.01283148,0.005132592,0.006843456,0.010265184,0.006843456,0.017964073,0.006843456,0.014542344,0.006843456,0.029940119,0.00427716,0.39178786,7306.0,66.0,109.0,7306.0,66.0,66.0,66.0,66.0,66.0,66.0,0.00012087822,0.0003361702,0.0033869743,5.9843063e-05,0.0010020733,0.0001449585,0.00096297264,7.915497e-05,0.00026392937,4.005432e-05
0,session6_cnn_20260329_161118.pcap,0,1234,49.246094,0.718663,24129.473,65226.0,66.0,741331260.0,27227.398,8754.0,8688.0,0.58855796,-1.3984219,34178.426,65226.0,66.0,829457150.0,28800.297,36266.0,28960.0,-0.06826019,-1.7885619,0.020322649,10.682238,9.536743e-07,0.17444566,0.4176669,5.197525e-05,2.503395e-05,24.356321,598.64484,0.36466774,0.017017828,0.04294976,0.012965964,0.03160454,0.009724474,0.025931928,0.016207455,0.028363047,0.010534846,0.008914101,0.021880064,0.006482982,0.016207455,0.009724474,0.018638574,0.0072933547,0.017017828,0.004862237,0.32901135,74.0,74.0,66.0,148.0,66.0,65226.0,35952.0,1200.0,78.0,66.0,0.000120162964,8.583069e-05,0.0011529922,0.0001320839,0.0029580593,4.6014786e-05,6.7949295e-05,0.0031459332,6.7949295e-05,0.0020980835
0,session6_cnn_20260329_161118.pcap,1,1171,49.631893,0.71198833,30659.617,65226.0,66.0,822364400.0,28676.896,21786.0,21720.0,0.15836017,-1.7880847,34651.91,65226.0,66.0,842765800.0,29030.43,36833.0,28393.0,-0.087100804,-1.815887,0.020165555,9.272806,0.0,0.14754798,0.38411975,7.200241e-05,3.6001205e-05,23.48324,558.16943,0.31340733,0.016225448,0.06063194,0.015371477,0.030742954,0.011955594,0.022203244,0.014517507,0.012809564,0.011955594,0.0102476515,0.015371477,0.0068317675,0.015371477,0.008539709,0.017079419,0.0068317675,0.029035013,0.008539709,0.37233135,7306.0,66.0,7306.0,66.0,109.0,83.0,98.0,66.0,66.0,66.0,0.00012302399,8.606911e-05,4.005432e-05,0.0001718998,0.0007121563,0.0013580322,0.0002310276,0.00024795532,0.001636982,8.8214874e-05
0,session7_cnn_20260329_161344.pcap,0,1267,55.25998,0.74277854,23060.447,65226.0,66.0,780297000.0,27933.797,2962.0,2896.0,0.62436634,-1.4195342,30265.625,65226.0,66.0,778501900.0,27901.646,21786.0,21720.0,0.16257472,-1.7246591,0.018110573,9.904894,0.0,0.1546941,0.3933117,4.696846e-05,2.503395e-05,24.813818,617.95276,0.4104183,0.014996054,0.041041832,0.022888713,0.030781373,0.007103394,0.02525651,0.011838989,0.018942384,0.00394633,0.004735596,0.014206788,0.026835043,0.014206788,0.022099448,0.03157064,0.004735596,0.0134175215,0.0063141277,0.27466455,74.0,74.0,66.0,118.0,66.0,29026.0,65226.0,65226.0,44640.0,66.0,0.00012803078,8.678436e-05,0.0014781952,0.0018019676,0.003984928,0.00023698807,4.005432e-05,3.9100647e-05,8.2969666e-05,0.00078701973
0,session7_cnn_20260329_161344.pcap,1,1233,51.969334,0.7030387,29337.467,65226.0,54.0,841018900.0,29000.326,17442.0,17376.0,0.24066448,-1.7656417,33900.72,65226.0,66.0,860905600.0,29341.193,37714.0,27512.0,-0.048106745,-1.8516262,0.019257735,9.209399,0.0,0.13638471,0.36930302,6.604195e-05,3.4093857e-05,23.961185,583.208,0.34063262,0.0081103,0.06326034,0.01784266,0.03163017,0.00729927,0.03325223,0.00405515,0.01540957,0.00324412,0.00405515,0.00892133,0.00243309,0.02595296,0.00567721,0.01297648,0.0081103,0.03730738,0.00405515,0.36577454,7306.0,66.0,109.0,7306.0,66.0,54.0,83.0,66.0,98.0,54.0,0.00029706955,0.00018596649,0.0067870617,0.00014996529,0.0010569096,8.9883804e-05,0.0015819073,0.00018000603,6.318092e-05,9.894371e-05
0,session8_cnn_20260329_161610.pcap,0,1251,52.41688,0.7184066,23807.379,65226.0,66.0,846343740.0,29091.986,295.0,229.0,0.5850941,-1.5411094,32137.555,65226.0,66.0,801416200.0,28309.295,30474.0,30408.0,0.050734393,-1.7687253,0.019093085,10.073179,9.536743e-07,0.1566886,0.39583912,6.41346e-05,3.4213066e-05,24.554213,607.0632,0.39968026,0.019984012,0.044764187,0.01438849,0.027977617,0.006394884,0.024780177,0.007993605,0.012789768,0.007993605,0.009592326,0.01598721,0.0055955234,0.019184653,0.004796163,0.038369305,0.0039968025,0.016786572,0.0039968025,0.31494805,74.0,74.0,66.0,118.0,66.0,65226.0,65226.0,65226.0,50432.0,66.0,0.0001180172,8.4877014e-05,0.0014050007,5.507469e-05,0.001965046,4.005432e-05,4.2915344e-05,7.915497e-05,3.385544e-05,0.001957178
0,session8_cnn_20260329_161610.pcap,1,1118,44.704193,0.70687026,31980.523,65226.0,66.0,906433150.0,30107.03,21786.0,21720.0,0.0733038,-1.8881465,35758.23,65226.0,66.0,837473300.0,28939.13,43506.0,21720.0,-0.15201293,-1.795681,0.022389293,10.165116,1.9073486e-06,0.18353118,0.42840537,7.200241e-05,3.695488e-05,23.08161,537.52747,0.3193202,0.008944544,0.056350626,0.011627907,0.033094812,0.0026833632,0.03667263,0.0062611806,0.010733453,0.0062611806,0.0053667263,0.010733453,0.0026833632,0.02415027,0.0017889087,0.013416816,0.0026833632,0.0313059,0.0026833632,0.41323793,7306.0,66.0,109.0,7306.0,66.0,66.0,66.0,66.0,66.0,66.0,0.00014209747,0.00031208992,0.00015282631,4.8160553e-05,0.00084996223,2.5987625e-05,0.00010609627,4.7922134e-05,0.00030994415,7.104874e-05
1,session1_rnn_20260329_155757.pcap,0,81,544.5079,1.025,3005.9023,23234.0,66.0,38414056.0,6197.907,74.0,8.0,2.1545553,3.3843527,6060.1,41519.0,66.0,98053240.0,9902.184,156.5,90.5,2.3003058,5.1616073,0.0018594771,0.04156208,9.536743e-07,5.288352e-05,0.0072721057,3.6001205e-05,2.5510788e-05,4.4878154,19.35619,0.67901236,0.074074075,0.086419754,0.012345679,0.049382716,0.037037037,0.024691358,0.012345679,0.0,0.0,0.0,0.0,0.024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,66.0,148.0,66.0,66.0,66.0,109.0,83.0,66.0,3.4093857e-05,2.193451e-05,0.0005221367,1.8835068e-05,0.00031113625,0.00019407272,0.039453983,0.022264004,0.00030589104,0.04156208
1,session1_rnn_20260329_155757.pcap,1,130,22.855677,1.03125,3697.394,37714.0,66.0,56135036.0,7492.332,66.0,0.0,2.536743,6.707113,7546.75,40610.0,66.0,79022440.0,8889.457,7306.0,7240.0,1.3584536,1.7961676,0.044091977,4.989847,5.00679e-06,0.19246696,0.43871057,5.4121017e-05,2.7179718e-05,11.110039,122.210815,0.6,0.015384615,0.16923077,0.03076923,0.07692308,0.03076923,0.03076923,0.0076923077,0.023076924,0.0,0.0,0.0076923077,0.0076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,14546.0,109.0,66.0,83.0,66.0,66.0,0.000109910965,6.0081482e-05,2.8133392e-05,9.083748e-05,2.2172928e-05,0.00038599968,7.9870224e-05,0.0013301373,0.036807775,0.003868103
1,session1_rnn_20260329_155757.pcap,2,249,13.818575,1.092437,3753.2615,29026.0,66.0,54866860.0,7407.217,66.0,0.0,2.054254,3.2335095,8112.521,40088.0,66.0,91753940.0,9578.828,7306.0,7240.0,1.2199103,0.87278163,0.07265816,13.874109,2.1457672e-06,0.7941009,0.89112335,4.2438507e-05,2.2411346e-05,15.029219,229.0999,0.5943775,0.032128513,0.14056225,0.02811245,0.060240965,0.04016064,0.052208837,0.004016064,0.04016064,0.0,0.0,0.0,0.008032128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,10202.0,18351.0,66.0,83.0,66.0,66.0,0.00013899803,8.201599e-05,3.194809e-05,0.000102996826,2.5987625e-05,4.7922134e-05,3.6001205e-05,0.00011014938,0.038230896,0.0029780865
1,session1_rnn_20260329_155757.pcap,3,229,12.932133,1.0818182,4094.168,29026.0,66.0,53606890.0,7321.6724,66.0,0.0,1.8682104,2.5624664,6596.691,39162.0,66.0,78739080.0,8873.504,112.0,46.0,1.3951895,1.3258291,0.07766592,13.637574,9.536743e-07,0.8342599,0.9133783,6.2942505e-05,3.7908554e-05,14.398533,210.14424,0.6200873,0.026200874,0.139738,0.026200874,0.06550218,0.04366812,0.03930131,0.0,0.030567685,0.0043668123,0.0,0.0043668123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,14546.0,66.0,66.0,66.0,66.0,66.0,0.0001001358,6.389618e-05,2.7894974e-05,8.511543e-05,2.5987625e-05,0.00014090538,0.0003900528,0.00011587143,0.00080513954,6.890297e-05
1,session2_rnn_20260329_160100.pcap,0,79,547.84265,1.0256411,3079.4,29026.0,66.0,47201456.0,6870.3315,74.5,8.5,2.4333932,4.9721284,6213.795,40610.0,66.0,89188024.0,9443.941,195.0,129.0,1.8426281,3.0714514,0.0018487435,0.071167946,1.9073486e-06,7.676318e-05,0.00876146,3.6001205e-05,2.5987625e-05,6.6641245,47.898468,0.721519,0.025316456,0.07594936,0.0,0.07594936,0.025316456,0.012658228,0.025316456,0.025316456,0.0,0.0,0.0,0.012658228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,66.0,148.0,66.0,66.0,109.0,83.0,66.0,66.0,4.2915344e-05,2.7894974e-05,0.00038409233,2.7894974e-05,0.00013113022,0.00021791458,0.018275023,0.00022506714,0.021353006,0.01898408
1,session2_rnn_20260329_160100.pcap,1,132,16.749645,1.0625,3590.5881,29026.0,66.0,47477270.0,6890.375,66.0,0.0,2.1624105,4.186532,7546.75,34818.0,66.0,74534904.0,8633.36,7306.0,7240.0,1.0736796,0.55503595,0.060158502,4.968486,1.1920929e-06,0.2374248,0.48726258,6.0081482e-05,3.4093857e-05,8.911942,81.44246,0.6060606,0.015151516,0.14393939,0.045454547,0.083333336,0.03787879,0.022727273,0.007575758,0.030303031,0.0,0.007575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,109.0,109.0,66.0,83.0,66.0,66.0,0.00012302399,5.698204e-05,3.0994415e-05,0.0003578663,0.004241228,0.0040369034,7.7962875e-05,0.00019407272,0.03730297,0.0040090084
