label,pcap,window,n_packets,pkt_rate,up_down_ratio,up_mean,up_max,up_min,up_var,up_std,up_median,up_mad,up_skew,up_kurt,down_mean,down_max,down_min,down_var,down_std,down_median,down_mad,down_skew,down_kurt,iat_mean,iat_max,iat_min,iat_var,iat_std,iat_median,iat_mad,iat_skew,iat_kurt,hist_0,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15,hist_16,hist_17,hist_18,hist_19,first_size_0,first_size_1,first_size_2,first_size_3,first_size_4,last_size_0,last_size_1,last_size_2,last_size_3,last_size_4,first_iat_0,first_iat_1,first_iat_2,first_iat_3,first_iat_4,last_iat_0,last_iat_1,last_iat_2,last_iat_3,last_iat_4
1,session2_rnn_20260329_160100.pcap,2,255,14.314394,1.0564516,3725.1145,29026.0,66.0,53878796.0,7340.218,66.0,0.0,2.0873258,3.4156857,7788.0645,39162.0,66.0,81907760.0,9050.29,7306.0,7240.0,1.0718548,0.39720923,0.07013479,13.373594,1.9073486e-06,0.7245719,0.85121787,4.839897e-05,2.7418137e-05,15.0940075,232.02434,0.6,0.023529412,0.14509805,0.019607844,0.07450981,0.047058824,0.043137256,0.003921569,0.039215688,0.0,0.0,0.003921569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,109.0,83.0,66.0,83.0,66.0,66.0,0.00015115738,6.7949295e-05,3.7908554e-05,0.00028705597,0.00069093704,3.0994415e-05,1.8835068e-05,0.00012207031,0.04036498,1.1920929e-05
1,session2_rnn_20260329_160100.pcap,3,216,12.453236,1.117647,4270.8423,29026.0,66.0,60296868.0,7765.106,66.0,0.0,1.8052487,2.1938107,7109.0195,40088.0,66.0,88759520.0,9421.228,115.0,49.0,1.4594848,1.712364,0.0806739,13.019712,1.1920929e-06,0.81332535,0.9018455,5.888939e-05,3.4809113e-05,13.804408,194.2164,0.6203704,0.009259259,0.14814815,0.009259259,0.083333336,0.037037037,0.046296295,0.0,0.037037037,0.0,0.0,0.0,0.009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,14546.0,66.0,66.0,78.0,66.0,66.0,0.000119924545,8.106232e-05,3.0040741e-05,0.0001039505,3.2901764e-05,0.000108003616,0.0012748241,5.9127808e-05,5.2928925e-05,6.2942505e-05
1,session3_rnn_20260329_160337.pcap,0,83,564.211,1.0243902,2935.2856,23234.0,66.0,33717852.0,5806.7075,74.5,8.5,2.211024,4.0884986,5913.9023,29026.0,66.0,68433640.0,8272.463,118.0,52.0,1.1948702,0.14525376,0.001794001,0.040924072,9.536743e-07,5.6981033e-05,0.007548578,3.6001205e-05,2.7418137e-05,4.7222495,20.807074,0.6987952,0.024096385,0.09638554,0.012048192,0.060240965,0.04819277,0.012048192,0.036144577,0.012048192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,66.0,148.0,66.0,66.0,109.0,66.0,83.0,66.0,7.009506e-05,3.695488e-05,0.00058197975,3.2901764e-05,0.00010514259,0.03966093,0.011752129,0.00013685226,0.00015902519,0.040924072
1,session3_rnn_20260329_160337.pcap,1,131,14.825892,1.1129032,3539.5073,39162.0,66.0,53335930.0,7303.145,66.0,0.0,2.8954597,9.327842,7788.0645,34818.0,66.0,79387210.0,8909.95,7306.0,7240.0,1.1134895,0.5542081,0.067968406,5.1483297,5.00679e-06,0.2687563,0.5184171,4.3988228e-05,2.1100044e-05,8.567844,75.31505,0.58778626,0.03816794,0.15267175,0.053435113,0.053435113,0.045801528,0.022900764,0.0,0.022900764,0.007633588,0.007633588,0.007633588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,10202.0,83.0,109.0,83.0,66.0,66.0,0.00012516975,7.200241e-05,3.2901764e-05,0.00014591217,2.8133392e-05,0.00013804436,0.0022711754,0.00021290779,0.039628983,0.0009551048
1,session3_rnn_20260329_160337.pcap,2,244,12.230814,1.0854701,3840.3623,40610.0,66.0,58812396.0,7668.9243,66.0,0.0,2.3237333,5.352105,8250.068,31922.0,66.0,84583896.0,9196.95,7306.0,7240.0,0.8924297,-0.32601044,0.08209717,15.176559,3.0994415e-06,0.9739097,0.9868686,4.1007996e-05,2.2888184e-05,14.785027,222.34895,0.59016395,0.020491803,0.15163934,0.012295082,0.08196721,0.040983606,0.05327869,0.0,0.040983606,0.0040983604,0.0,0.0,0.0040983604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,14546.0,66.0,109.0,66.0,83.0,66.0,0.000116825104,6.1035156e-05,3.6001205e-05,0.00012612343,2.5987625e-05,2.503395e-05,0.000603199,4.386902e-05,0.00012898445,0.041568995
1,session3_rnn_20260329_160337.pcap,3,227,13.48878,1.0636364,4163.026,29026.0,66.0,57671244.0,7594.158,66.0,0.0,1.8868433,2.5862288,6596.982,40071.0,66.0,80020616.0,8945.424,103.5,37.5,1.3259398,1.1090583,0.074463725,13.709852,3.0994415e-06,0.84259063,0.9179274,6.0081482e-05,4.017353e-05,14.531277,212.48962,0.6343612,0.008810572,0.14096916,0.008810572,0.07929515,0.039647575,0.04845815,0.0,0.03524229,0.0,0.0,0.0,0.004405286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,14546.0,83.0,98.0,66.0,66.0,66.0,0.00012612343,0.00010108948,4.196167e-05,0.00014185905,1.4066696e-05,0.013179064,0.00027608871,0.00020694733,0.00147295,8.606911e-05
1,session4_rnn_20260329_160614.pcap,0,84,560.74384,1.0,2935.2856,41530.0,66.0,55070160.0,7420.9272,74.0,8.0,3.7060168,15.168837,5774.6665,29026.0,66.0,62855468.0,7928.144,118.0,52.0,1.2437488,0.4323085,0.0018048316,0.041789055,3.0994415e-06,5.45657e-05,0.00738686,3.2901764e-05,2.193451e-05,4.6038704,20.276775,0.6904762,0.04761905,0.083333336,0.035714287,0.035714287,0.05952381,0.011904762,0.011904762,0.011904762,0.0,0.0,0.0,0.011904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,66.0,148.0,66.0,83.0,66.0,109.0,83.0,66.0,3.3140182e-05,1.9788742e-05,0.00036120415,3.2901764e-05,0.0001308918,0.0001320839,0.04154396,0.029208183,0.0019648075,0.041789055
1,session4_rnn_20260329_160614.pcap,1,135,26.039593,1.0769231,3489.8857,29026.0,66.0,40981210.0,6401.6567,66.0,0.0,2.0088615,3.572497,7431.6616,40610.0,66.0,83815530.0,9155.082,6767.0,6701.0,1.3986809,1.6851491,0.03868965,4.604392,2.1457672e-06,0.1573832,0.39671552,5.197525e-05,2.5987625e-05,11.37675,127.92209,0.6,0.022222223,0.16296296,0.044444446,0.06666667,0.02962963,0.02962963,0.0074074073,0.02962963,0.0,0.0,0.0,0.0074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,109.0,109.0,66.0,83.0,66.0,66.0,0.00011181831,5.8174133e-05,2.8848648e-05,0.00035715103,0.0010309219,0.015029907,0.00012087822,0.00028705597,0.024995089,0.017024994
1,session4_rnn_20260329_160614.pcap,2,242,13.94937,1.0166667,3995.049,29026.0,66.0,51611716.0,7184.1294,66.0,0.0,1.8602943,2.596264,8045.467,40071.0,66.0,86222450.0,9285.6045,7306.0,7240.0,1.0613639,0.37398186,0.07198528,13.3763275,2.861023e-06,0.7609835,0.8723437,4.196167e-05,2.3126602e-05,14.77182,221.59216,0.5785124,0.020661157,0.1570248,0.016528925,0.08264463,0.045454547,0.05785124,0.0,0.03305785,0.004132231,0.0,0.0,0.004132231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,14546.0,21786.0,66.0,18368.0,66.0,66.0,0.00015211105,0.000102996826,3.886223e-05,0.00018310547,1.2874603e-05,2.69413e-05,0.00038194656,6.2942505e-05,4.1007996e-05,0.037418127
1,session4_rnn_20260329_160614.pcap,3,239,14.27413,1.0427351,3995.1147,29026.0,66.0,49329224.0,7023.4766,66.0,0.0,1.7477965,2.0614479,6206.2393,39162.0,66.0,78094740.0,8837.123,83.0,17.0,1.4423641,1.3677217,0.07035116,13.196546,1.9073486e-06,0.74400896,0.86255956,5.4001808e-05,3.1471252e-05,14.839301,222.38292,0.6443515,0.025104603,0.11297071,0.025104603,0.066945605,0.054393306,0.037656903,0.0,0.029288704,0.0,0.0,0.0041841003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,109.0,7306.0,66.0,66.0,98.0,66.0,66.0,66.0,0.00012588501,0.00030207634,9.703636e-05,5.00679e-05,0.00017404556,8.4877014e-05,0.00028800964,0.00026392937,0.00031805038,6.604195e-05
1,session5_rnn_20260329_160846.pcap,0,76,510.26248,1.0,3237.3157,29026.0,66.0,43498930.0,6595.3716,75.0,9.0,2.267128,4.696604,6375.579,29026.0,66.0,74816450.0,8649.65,156.5,90.5,1.2524682,0.45811033,0.001985906,0.06652808,9.536743e-07,8.895044e-05,0.009431354,3.0040741e-05,2.193451e-05,5.544249,31.280247,0.68421054,0.013157895,0.078947365,0.05263158,0.065789476,0.039473683,0.013157895,0.013157895,0.039473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,66.0,148.0,66.0,12689.0,66.0,109.0,83.0,66.0,4.696846e-05,2.9087067e-05,0.00042510033,3.385544e-05,0.00025105476,3.2901764e-05,2.002716e-05,0.02716899,0.00029921532,0.042087793
1,session5_rnn_20260329_160846.pcap,1,127,22.48692,1.0158731,3810.875,40610.0,66.0,59084324.0,7686.633,66.0,0.0,2.8398688,8.880397,7665.492,43506.0,66.0,92984560.0,9642.851,4410.0,4344.0,1.3976413,1.7399702,0.044823237,4.858483,9.536743e-07,0.18736736,0.4328595,4.9114227e-05,2.9087067e-05,10.9225645,118.38809,0.5984252,0.03937008,0.14173229,0.047244094,0.047244094,0.03937008,0.03937008,0.0,0.023622047,0.007874016,0.0,0.0,0.007874016,0.007874016,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,10202.0,66.0,83.0,109.0,83.0,66.0,66.0,0.000108003616,4.887581e-05,0.000102996826,2.9087067e-05,1.7881393e-05,0.0011339188,0.0009951591,0.00027799606,0.03958893,0.002006054
1,session5_rnn_20260329_160846.pcap,2,271,9.034272,1.0074074,4470.5586,29026.0,66.0,58923148.0,7676.1416,66.0,0.0,1.7916013,2.3021672,7159.1777,40071.0,66.0,93914856.0,9690.968,4410.0,4344.0,1.5883584,2.066797,0.11109956,13.4972725,9.536743e-07,1.2702737,1.1270642,4.696846e-05,2.8133392e-05,11.2970085,127.14193,0.5867159,0.040590405,0.14391144,0.044280443,0.04797048,0.033210333,0.055350553,0.0,0.033210333,0.0,0.0,0.003690037,0.011070111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,109.0,66.0,66.0,18365.0,66.0,83.0,0.0001001358,6.198883e-05,0.000104904175,0.000166893,0.00013804436,5.00679e-06,3.0994415e-06,5.507469e-05,2.193451e-05,0.00017285347
1,session5_rnn_20260329_160846.pcap,3,198,13.243627,1.0412371,3627.1484,29026.0,66.0,52449400.0,7242.196,66.0,0.0,2.1000347,3.489594,7471.4946,39162.0,66.0,81718984.0,9039.855,7306.0,7240.0,1.1709092,0.7014294,0.07589131,11.866679,9.536743e-07,0.72480583,0.8513553,6.198883e-05,4.005432e-05,13.509736,183.78706,0.61616164,0.015151516,0.14646465,0.015151516,0.07575758,0.04040404,0.05050505,0.0,0.035353534,0.0,0.0,0.005050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,7306.0,66.0,7306.0,66.0,66.0,66.0,66.0,66.0,66.0,0.13473606,0.00010108948,0.0001039505,3.0994415e-05,0.000102996826,0.00012302399,0.0008430481,7.2956085e-05,0.00022006035,3.7908554e-05
1,session6_rnn_20260329_161118.pcap,0,82,546.6811,1.0,3005.9023,40610.0,66.0,57249640.0,7566.349,74.0,8.0,3.5068834,13.092299,5913.9023,40610.0,66.0,80038824.0,8946.442,118.0,52.0,1.8754815,3.6234093,0.001851803,0.052196026,1.9073486e-06,7.01551e-05,0.0083758645,3.0994415e-05,2.0980835e-05,5.0096154,23.778051,0.70731705,0.048780486,0.07317073,0.0121951215,0.07317073,0.0121951215,0.036585364,0.0121951215,0.0,0.0,0.0,0.0,0.024390243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,66.0,148.0,66.0,66.0,109.0,83.0,66.0,66.0,0.0001039505,3.0994415e-05,0.00035595894,2.4080276e-05,0.00017499924,0.00015902519,7.70092e-05,8.7976456e-05,0.039171934,0.000991106
1,session6_rnn_20260329_161118.pcap,1,135,18.432053,1.109375,3441.6619,29026.0,66.0,43477070.0,6593.7144,66.0,0.0,2.343729,5.3149123,7546.75,40071.0,66.0,84963450.0,9217.562,7306.0,7240.0,1.3278172,1.4067913,0.054658193,4.1888847,1.1920929e-06,0.18033116,0.42465416,5.9485435e-05,3.5643578e-05,8.562511,74.24168,0.6074074,0.022222223,0.16296296,0.044444446,0.05925926,0.02962963,0.022222223,0.0074074073,0.037037037,0.0,0.0,0.0,0.0074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,10202.0,109.0,66.0,83.0,66.0,66.0,0.00012993813,0.00011014938,4.196167e-05,0.00015997887,3.4093857e-05,0.00034713745,3.9815903e-05,0.0006620884,0.04057288,0.0049231052
1,session6_rnn_20260329_161118.pcap,2,256,8.547539,1.031746,4673.846,40085.0,66.0,72136900.0,8493.344,66.0,0.0,2.1488063,4.3726463,7665.8335,40071.0,66.0,91174216.0,9548.519,5858.0,5792.0,1.2460886,0.9362277,0.11745153,13.428244,1.1920929e-06,1.3701085,1.1705164,4.887581e-05,2.8848648e-05,10.981955,119.7955,0.58203125,0.0234375,0.15625,0.0234375,0.06640625,0.03515625,0.0625,0.0,0.03515625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,109.0,66.0,18365.0,66.0,83.0,66.0,0.00013494492,8.893013e-05,3.3140182e-05,0.00017905235,6.198883e-05,2.002716e-05,9.202957e-05,2.5987625e-05,0.00073194504,0.04145503
1,session6_rnn_20260329_161118.pcap,3,210,13.662326,1.1,3335.6726,29026.0,54.0,49105852.0,7007.5566,66.0,0.0,2.2422924,4.164997,7249.65,40071.0,66.0,91609180.0,9571.269,115.0,49.0,1.4103826,1.4738615,0.07354419,12.06541,1.9073486e-06,0.7088698,0.8419441,4.196167e-05,2.3126602e-05,13.858361,193.9624,0.64761907,0.014285714,0.13333334,0.014285714,0.06666667,0.033333335,0.04761905,0.0,0.033333335,0.0,0.0,0.0,0.00952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,14546.0,66.0,83.0,66.0,98.0,54.0,8.416176e-05,4.7922134e-05,2.3126602e-05,8.392334e-05,2.7894974e-05,9.7990036e-05,0.0004529953,0.00016593933,2.503395e-05,8.7976456e-05
1,session7_rnn_20260329_161344.pcap,0,84,570.1641,1.0487804,2868.558,29026.0,66.0,44500756.0,6670.8887,74.0,8.0,2.5611546,5.6641064,5913.9023,29026.0,66.0,59968416.0,7743.9277,195.0,129.0,1.2549057,0.6312988,0.001775012,0.067687035,0.0,7.050204e-05,0.008396549,3.0040741e-05,2.002716e-05,6.4047365,44.354427,0.70238096,0.023809524,0.0952381,0.023809524,0.04761905,0.04761905,0.011904762,0.023809524,0.023809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,66.0,148.0,66.0,66.0,109.0,83.0,66.0,66.0,3.6001205e-05,2.3126602e-05,0.00039196014,2.69413e-05,0.00023508072,0.00012302399,0.023618937,0.0009419918,0.014853001,0.027000904
1,session7_rnn_20260329_161344.pcap,1,122,23.514772,1.1403508,3753.2615,34818.0,66.0,55444276.0,7446.0913,66.0,0.0,2.3198435,5.1353345,8465.438,40071.0,66.0,86853030.0,9319.497,7306.0,7240.0,1.2253025,1.1542201,0.04287792,3.908344,5.9604645e-06,0.12994845,0.36048365,4.887581e-05,2.5749207e-05,10.254042,106.38922,0.58196723,0.024590164,0.14754099,0.057377048,0.06557377,0.032786883,0.032786883,0.008196721,0.032786883,0.0,0.008196721,0.0,0.008196721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,10202.0,83.0,109.0,83.0,66.0,66.0,0.00011897087,9.202957e-05,3.6001205e-05,0.00012493134,3.2186508e-05,0.0032801628,0.00081300735,0.00016403198,0.039791822,0.0008971691
1,session7_rnn_20260329_161344.pcap,2,334,11.748091,1.0745342,4220.809,29026.0,66.0,55113096.0,7423.8193,66.0,0.0,1.8199048,2.4167552,7500.4473,40071.0,66.0,84250240.0,9178.793,4410.0,4344.0,1.133878,0.4215491,0.08537583,12.610147,2.861023e-06,0.90926355,0.95355314,4.506111e-05,2.503395e-05,12.5554905,157.54195,0.5898204,0.026946107,0.14371258,0.029940119,0.068862274,0.04491018,0.0508982,0.0,0.04191617,0.0,0.0,0.0,0.002994012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,10202.0,109.0,66.0,83.0,66.0,66.0,0.00011706352,4.887581e-05,2.6226044e-05,9.9897385e-05,2.193451e-05,0.00054597855,3.385544e-05,0.0001142025,0.040328026,8.821487e-06
1,session7_rnn_20260329_161344.pcap,3,154,10.182682,1.0263158,3141.8206,40085.0,66.0,46734852.0,6836.2896,72.5,6.5,2.9739118,10.365714,6368.184,29026.0,66.0,73729160.0,8586.568,109.0,43.0,1.2626143,0.5102451,0.09884782,13.098698,9.059906e-06,1.1239604,1.0601699,7.4863434e-05,4.9829483e-05,12.06023,144.77373,0.64935064,0.032467533,0.12987013,0.032467533,0.045454547,0.038961038,0.038961038,0.0,0.025974026,0.0,0.0,0.0,0.0064935065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,83.0,66.0,83.0,66.0,66.0,66.0,66.0,66.0,66.0,0.00043582916,8.201599e-05,0.0024001598,0.04156995,0.10434699,0.00013399124,0.00054192543,7.70092e-05,0.0006029606,4.1007996e-05
1,session8_rnn_20260329_161610.pcap,0,85,575.22595,1.0731708,2804.8635,29026.0,66.0,39147680.0,6256.8105,70.0,4.0,2.6515477,6.676295,5913.9023,29026.0,66.0,59475108.0,7712.0107,195.0,129.0,1.2465774,0.6447767,0.0017591431,0.048281908,1.9073486e-06,6.6445464e-05,0.008151408,2.9921532e-05,1.847744e-05,5.0085773,23.377028,0.68235296,0.047058824,0.09411765,0.03529412,0.05882353,0.023529412,0.023529412,0.011764706,0.023529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,66.0,148.0,66.0,83.0,66.0,109.0,83.0,66.0,4.720688e-05,2.69413e-05,0.00040602684,3.2901764e-05,9.2983246e-05,0.00014305115,0.042096138,0.048281908,0.00032687187,0.04132104
1,session8_rnn_20260329_161610.pcap,1,130,28.974234,1.1666666,3489.8857,29026.0,66.0,45969860.0,6780.1074,66.0,0.0,2.2560375,4.651511,8045.467,29026.0,66.0,75848504.0,8709.1045,7306.0,7240.0,0.92667484,-0.046351403,0.03478097,4.3145247,1.9073486e-06,0.1431329,0.37832907,4.696846e-05,2.5987625e-05,11.220861,123.94125,0.6,0.015384615,0.16153847,0.03076923,0.08461539,0.03076923,0.023076924,0.0076923077,0.046153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,14546.0,18351.0,66.0,109.0,83.0,66.0,0.00011205673,6.2942505e-05,3.2186508e-05,0.00012278557,2.7179718e-05,4.696846e-05,2.69413e-05,0.0014600754,0.00022411346,0.04159093
1,session8_rnn_20260329_161610.pcap,2,356,11.944452,1.0227273,4060.5334,29026.0,66.0,55388052.0,7442.315,66.0,0.0,1.8711405,2.5113044,8226.818,40071.0,66.0,95356240.0,9765.052,7306.0,7240.0,1.2731453,1.1358339,0.0839567,12.794874,1.9073486e-06,0.877117,0.93654525,5.00679e-05,3.0040741e-05,12.906271,167.09624,0.58146065,0.019662922,0.15449437,0.02247191,0.08146068,0.042134833,0.050561797,0.0,0.030898876,0.0028089888,0.0028089888,0.0028089888,0.008426966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,7306.0,66.0,109.0,66.0,109.0,83.0,66.0,66.0,0.00012898445,9.894371e-05,3.695488e-05,0.00010418892,1.692772e-05,3.2901764e-05,0.0040609837,0.00023007393,0.03337097,0.007961988
1,session8_rnn_20260329_161610.pcap,3,110,52.32987,1.0754716,4270.912,29026.0,66.0,53217304.0,7295.019,83.0,17.0,1.702216,1.8576014,4586.906,29026.0,66.0,61725540.0,7856.5605,83.0,17.0,1.7328309,1.9819006,0.019284863,1.803025,1.001358e-05,0.029601203,0.17205,8.201599e-05,5.698204e-05,10.223486,102.99463,0.6818182,0.018181818,0.11818182,0.018181818,0.054545455,0.036363635,0.045454547,0.0,0.027272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306.0,66.0,109.0,7306.0,66.0,66.0,66.0,66.0,66.0,66.0,0.000114917755,0.00026512146,0.000102996826,4.6014786e-05,0.00016880035,8.201599e-05,0.0034720898,8.702278e-05,0.00024104118,3.6001205e-05
